id,name,target_group_cleaned,target_group_bucket,loi_minutes,location_cleaned,tg_freq,loc_freq,tg_loc_freq,tg_avg_loi,loc_avg_loi,tg_diversity,loi_deviation_tg,loi_deviation_loc,is_feasible
323.0,SoW for Qualtrics_Landscape Lighting Installers Survey_Apr 25' 24,Professional Landscapers Who Install Landscape Lighting,other,0.29680365296803657,United States,0.4,1.0,0.6666666666666666,30.0,29.589285714285715,0.25,0.31233690589639934,0.2587803934456308,1
324.0,SoW for Qualtrics_Legal Trends Survey (Wave 2)_Jan 30' 25,Decision Makers At Large Law Firms Amlaw Nlj Global ,other,0.29680365296803657,United States,0.2,1.0,0.3333333333333333,30.0,29.589285714285715,0.25,0.31233690589639934,0.2587803934456308,1
325.0,SoW for Qualtrics_Native American Adoption Survey_Apr 1' 24, Age Group Native Americans That Grew Up,other,0.5251141552511416,United States,0.2,1.0,0.3333333333333333,50.0,29.589285714285715,0.25,0.31233690589639934,0.4578422345576545,1
326.0,SoW for Qualtrics_Pacific Islanders Survey_Nov 25' 24,Parents,other,0.2397260273972603,United States,1.0,1.0,0.3333333333333333,32.0,29.589285714285715,1.0,0.20301898883265956,0.20901493316762487,1
327.0,SoW for Qualtrics_Payers and Formulary Decision Makers Survey_Dec 19' 24,Payers And Formulary Decision Makers,other,0.35388127853881285,United States,0.2,1.0,0.3333333333333333,35.0,29.589285714285715,0.25,0.31233690589639934,0.3085458537236367,1
328.0,SoW for Qualtrics_People Analytics Survey_Aug 8' 24,Fulltime Employee Must Sit Within The Business Intelligence Function Must Be A Decision Maker Or Have Influence,other,0.2397260273972603,United States,0.2,1.0,0.3333333333333333,25.0,29.589285714285715,0.25,0.31233690589639934,0.20901493316762487,1
329.0,SoW for Qualtrics_Prachi Ports Study_Nov 18' 24,Full Time Professionals That Work At Port Authority Organizations Aligned To Seaports,other,0.29680365296803657,United States,0.2,1.0,0.3333333333333333,30.0,29.589285714285715,0.25,0.31233690589639934,0.2587803934456308,1
330.0,SoW for Qualtrics_Property Management Survey Dec 10' 24,Building Developers Building Owners,it,0.35388127853881285,United States,0.2,1.0,0.3333333333333333,35.0,29.589285714285715,0.25,0.31233690589639934,0.3085458537236367,1
331.0,SoW for Qualtrics_Regional Health Plan Survey_Jan 15' 25,Respondents Employed By A Regional Health Plan That Is Privately Owned Or Owned By A Provider Or Health Network And Is A Primaryshared Decisionmaker Or Decision Influencer When Selecting Vendors,other,0.29680365296803657,United States,0.2,1.0,0.3333333333333333,30.0,29.589285714285715,0.25,0.31233690589639934,0.2587803934456308,1
332.0,SoW for Qualtrics_Start-up Mobility Survey_Dec 5' 24, Respondents Who Have Worked At Or Are Currently Working At A High Tech Start Up And Have Interacted,it,0.2397260273972603,,0.2,0.0,0.0,25.0,0.0,0.0,0.31233690589639934,0.5035198177413956,1
333.0,SoW for Qualtrics_Stepmothers Survey_Nov 20' 24,Native Americans Who Are Currently Enrolled,other,0.35388127853881285,United States,0.2,1.0,0.3333333333333333,35.0,29.589285714285715,0.25,0.31233690589639934,0.3085458537236367,1
334.0,SoW for Qualtrics_Thailand EV Owners Survey_Dec 6' 24,Thailand Ev Owners,it,0.2397260273972603,Thailand,0.2,0.011764705882352941,0.3333333333333333,25.0,27.5,0.25,0.31233690589639934,0.22980978621236306,1
335.0,SoW for Quest Mindshare_Facility Workers_Dec 17' 24,Roofers Steel Fabricators Modular Building Manufacturers Concrete Contractors Supply Houses,b2b,0.18264840182648404,,0.2,0.0,0.0,20.0,0.0,0.0,0.31233690589639934,0.4537543574633897,1
336.0,SoW for Rep Data_Auditors Survey_Feb 6' 25,Unimrkt Will Focus On Individuals Who Meet The Following Criteria Must Use Software And Ai,it,0.2397260273972603,"United Kingdom, Germany",0.2,0.0058823529411764705,0.3333333333333333,25.0,25.0,0.25,0.31233690589639934,0.254692516351366,1
337.0,SoW for Rep Data_B2B Study (Rep  112422783)_Nov 25' 24,Unimrkt Will Target The Respondents Who Are Very Involved,other,0.2397260273972603,United States,0.2,1.0,0.3333333333333333,25.0,29.589285714285715,0.25,0.31233690589639934,0.20901493316762487,1
338.0,SoW for Rep Data_Channel Partners Study_Feb 22' 24 ,Manager Level Good Mix,b2b,0.35388127853881285,,0.4,0.0,0.0,35.0,0.0,0.25,0.31233690589639934,0.6030507382974075,1
339.0,SoW for Rep Data_Channel Partners Study_Nov 22' 24 ,Manager Level Good Mix,b2b,0.35388127853881285,"United States, United Kingdom, France",0.4,0.0058823529411764705,0.3333333333333333,35.0,35.0,0.25,0.31233690589639934,0.254692516351366,1
340.0,SoW for Rep Data_Electrical Technicians Study_Jan 23' 2025,Electrical Technicians Study,it,0.35388127853881285,"United States, Canada",0.2,0.041176470588235294,0.3333333333333333,35.0,34.285714285714285,0.25,0.31233690589639934,0.2618018678196526,1
341.0,SoW for Rep Data_Manufacturers and Distributors Survey_Dec 18' 2024,Manufacturers And Distributors,b2b,0.5251141552511416,United States,0.4,1.0,0.6666666666666666,50.0,29.589285714285715,0.25,0.31233690589639934,0.4578422345576545,1
342.0,SoW for Rep Data_Manufacturers and Distributors Survey_Dec 19' 2024,Manufacturers And Distributors,b2b,0.5251141552511416,United States,0.4,1.0,0.6666666666666666,50.0,29.589285714285715,0.25,0.31233690589639934,0.4578422345576545,1
343.0,SoW for Rep Data_Organizational Rewards Study_April 30' 24 ,Manager Respondents Who Are Aware,b2b,0.35388127853881285,United States,0.2,1.0,0.3333333333333333,35.0,29.589285714285715,0.25,0.31233690589639934,0.3085458537236367,1
344.0,SoW for Rep Data_Private Markets Compliance DMs Study_Feb 7' 25,Individuals Involved,consumer,0.29680365296803657,United States,0.2,1.0,0.3333333333333333,30.0,29.589285714285715,0.25,0.31233690589639934,0.2587803934456308,1
345.0,SoW for Rep Data_Product Retention Survey_Mar 14' 24,Unimrkt Will Target Respondents Who Must Be Currently Affiliated,other,0.2397260273972603,United States,0.2,1.0,0.3333333333333333,25.0,29.589285714285715,0.25,0.31233690589639934,0.20901493316762487,1
346.0,SoW for Rep Data_Programmatic Marketers Survey_May 21' 24 (002),Programmatic Marketers,other,0.2397260273972603,"United States, United Kingdom, France, Germany",0.2,0.0058823529411764705,0.3333333333333333,25.0,25.0,0.25,0.31233690589639934,0.254692516351366,1
347.0,SoW for Roth MKM_Auto Repair Garage Operators Survey_Aug 7' 24 ,Auto Repair Garage Operators,it,0.12557077625570778,United States,0.2,1.0,0.3333333333333333,15.0,29.589285714285715,0.25,0.31233690589639934,0.10948401261161303,1
348.0,SoW for Roth MKM_CPA and Advisory Firms Survey_Oct 28' 24,Cpa Firms Including Frazier Deeter Atlantabased Firm Providing Audit Tax And Advisory Services To Businesses And Individuals,consumer,0.18264840182648404,,0.2,0.0,0.0,20.0,0.0,0.0,0.31233690589639934,0.4537543574633897,1
349.0,SoW for Roth MKM_Cybersecurity and Training Survey_Nov 20' 24,Senior Decision Makers Responsible,other,0.18264840182648404,United States,0.2,1.0,0.3333333333333333,20.0,29.589285714285715,0.25,0.31233690589639934,0.15924947288961894,1
350.0,SoW for Roth MKM_Digital Brand Managers Survey (Wave-4)_Dec 5' 24,Digital Brand Managers At Large Enterprisescorporations Using Technology Solutions That Analyze The Value,it,0.18264840182648404,United States,0.2,1.0,0.3333333333333333,20.0,29.589285714285715,0.25,0.31233690589639934,0.15924947288961894,1
351.0,SoW for Roth MKM_Education Survey_Jul 12' 24,Respondents Who Are Aware,other,0.18264840182648404,United States,0.2,1.0,0.3333333333333333,20.0,29.589285714285715,0.25,0.31233690589639934,0.15924947288961894,1
352.0,SoW for Roth MKM_Floor and General Contractors Survey_Jan 28' 25,Residentialcommercial Floor Contractors And General Contractors Who Have Done Coated Concrete Garage Floor Repairs,it,0.2397260273972603,United States,0.2,1.0,0.3333333333333333,25.0,29.589285714285715,0.25,0.31233690589639934,0.20901493316762487,1
353.0,SoW for Roth MKM_HCM and WFM Software Solutions Survey_Feb 24' 25,Decision Makers Will Likely Be,other,0.2397260273972603,,0.2,0.0,0.0,25.0,0.0,0.0,0.31233690589639934,0.5035198177413956,1
354.0,SoW for Roth MKM_Independent Greek Restaurants Study_Jan 31' 25,Owners Partners Managers,b2b,0.29680365296803657,United States,0.2,1.0,0.3333333333333333,30.0,29.589285714285715,0.25,0.31233690589639934,0.2587803934456308,1
355.0,SoW for Roth MKM_Oncologist Study (Wave 2)_Aug 28' 24,Oncologists,healthcare,0.2397260273972603,United States,0.2,1.0,0.3333333333333333,25.0,29.589285714285715,0.25,0.31233690589639934,0.20901493316762487,1
356.0,SoW for Roth MKM_Trade School Survey_May 10' 24,Unimrkt Will Target The Respondents Who Are Very Knowledgeable About Key Trends And Metrics At The School Such As Enrolment Trends Graduation Rates Employment Trends Etc,other,0.12557077625570778,"Georgia, India",0.2,0.0058823529411764705,0.3333333333333333,15.0,15.0,0.25,0.31233690589639934,0.254692516351366,1
357.0,SoW for Roth MKM_US Health Systems Yearly Tracker Study (Wave 9)_Jul 24' 24,Decision Makers At Health Systems Across The Us They Must Have Direct Oversight,other,0.12557077625570778,,0.2,0.0,0.0,15.0,0.0,0.0,0.31233690589639934,0.4039888971853838,1
358.0,SoW for SlyWorks_Medicare Advantage Study_Dec 10' 24,Unimrkt Will Target The Respondents Fulfilling The Below Mentioned Criteria Must Be Years,other,0.2397260273972603,United States,0.2,1.0,0.3333333333333333,25.0,29.589285714285715,0.25,0.31233690589639934,0.20901493316762487,1
359.0,SoW for Spot Trender_Dallas College Study (Wave 2)_Sep 16' 24,Those Who Are Willing To Join College And Those Who Are Already,other,0.35388127853881285,United States,0.2,1.0,0.3333333333333333,35.0,29.589285714285715,0.25,0.31233690589639934,0.3085458537236367,1
360.0,SoW for Symmetric Sampling_Builder Series 2024 (November Wave) Survey_Nov 21' 24,Residential Builders Specialty Contractors Ie Insulation Contractors Roofing Contractors Decking Contractors Etc Residential Remodelers,other,0.2397260273972603,United States,0.4,1.0,0.6666666666666666,25.0,29.589285714285715,0.25,0.31233690589639934,0.20901493316762487,1
361.0,SoW for Symmetric_Builder Series 2024 (July Wave) Survey_Jul 18' 24,Residential Builders Specialty Contractors Ie Insulation Contractors Roofing Contractors Decking Contractors Etc Specializing,other,0.2397260273972603,United States,0.2,1.0,0.3333333333333333,25.0,29.589285714285715,0.25,0.31233690589639934,0.20901493316762487,1
362.0,SoW for Symmetric_Builder Series 2024 Survey (August Wave)_Aug 8' 24,Residential Builders Specialty Contractors Ie Insulation Contractors Roofing Contractors Decking Contractors Etc Residential Remodelers,other,0.2397260273972603,United States,0.4,1.0,0.6666666666666666,25.0,29.589285714285715,0.25,0.31233690589639934,0.20901493316762487,1
363.0,SoW for Symmetric_Contractors and Builders Survey_Aug 8' 24 ,Residential Or Commercial Builders Fulfilling Certain Criteria,it,0.29680365296803657,United States,0.2,1.0,0.3333333333333333,30.0,29.589285714285715,0.25,0.31233690589639934,0.2587803934456308,1
364.0,SoW for Symmetric_Crawlspace Remediation Contractors Survey_Dec 13' 24,Crawlspaces Basements Andor Pilestilt Foundations,other,0.29680365296803657,United States,0.2,1.0,0.3333333333333333,30.0,29.589285714285715,0.25,0.31233690589639934,0.2587803934456308,1
365.0,SoW for Symmetric_Fertility Clinicians Survey_Feb 20' 24,Fertility Clinicians,other,0.35388127853881285,United States,0.2,1.0,0.3333333333333333,35.0,29.589285714285715,0.25,0.31233690589639934,0.3085458537236367,1
366.0,SoW for Symmetric_Property Owners and Managers Survey_Aug 16' 24 ,Property Owners And Managers Survey,b2b,0.35388127853881285,United States,0.2,1.0,0.3333333333333333,35.0,29.589285714285715,0.25,0.31233690589639934,0.3085458537236367,1
367.0,SoW for Werk Insight_Investment Professionals Survey_May 23' 24,Financial Organisations Unimrkt Will Target Individuals,consumer,0.2397260273972603,"United Kingdom, Canada, Australia, France",0.2,0.0058823529411764705,0.3333333333333333,25.0,25.0,0.25,0.31233690589639934,0.254692516351366,1
368.0,SoW for Werk Insights_Contractors Survey_Feb 12' 24 (002),Unimrkt Will Target The Fulltime Contractors Fulfilling The Below Mentioned Criteria Must Have ,other,0.2397260273972603,,0.2,0.0,0.0,25.0,0.0,0.0,0.31233690589639934,0.5035198177413956,1
369.0,SoW for Werk Insights_Contractors and Architects Survey_Feb 4' 25,Contractors And Architects,other,0.29680365296803657,United States,0.2,1.0,0.3333333333333333,30.0,29.589285714285715,0.25,0.31233690589639934,0.2587803934456308,1
370.0,SoW for Werk Insights_Electrical Distributors Survey_Nov 27' 24,Electrical Distributors Eg Selling Wholesale Electrical Supplies Like Lighting Fixtures Switches Controllers To Professional Audiences Eg Electricianselectrical Contractors,b2b,0.35388127853881285,United States,0.2,1.0,0.3333333333333333,35.0,29.589285714285715,0.25,0.31233690589639934,0.3085458537236367,1
371.0,SoW for Werk Insights_Fleets Utilizing Telematics Study_Jan 24' 25,Fleet Decisionmakers Responsible,other,0.2397260273972603,United States,0.2,1.0,0.3333333333333333,25.0,29.589285714285715,0.25,0.31233690589639934,0.20901493316762487,1
372.0,SoW for Werk Insights_Metalworking Business DMs Survey_Nov 20' 24,Unimrkt Will Target The Metalworking Organizations Under The Following General Manufacturing Minimum N O Metal Fabrication Any General Fabjob Shop Machine Shop Or Type,other,0.29680365296803657,United States,0.2,1.0,0.3333333333333333,30.0,29.589285714285715,0.25,0.31233690589639934,0.2587803934456308,1
373.0,SoW for Zeitgeist Research_Success Academies Survey_Sep 30' 24,Parents Aged Between Children Aged Living,other,0.2397260273972603,,0.2,0.0,0.0,25.0,0.0,0.0,0.31233690589639934,0.5035198177413956,1
374.0,SoW for pro Sapient_Geotechnical Service Industry Study_Jan 21' 25,Customers,other,0.35388127853881285,"Spain, Romania, Mexico",0.8,0.011764705882352941,0.3333333333333333,33.75,32.5,0.5,0.3318579625149243,0.27957524649036897,1
,,Not Mentioned,,0.49315068493150693,"United States, United Kingdom",0.0,0.9705882352941176,0.3333333333333333,,,0.0,0.5031790580137454,0.4301753808306917,0
,,Surgeons,,0.4611872146118722,"Brazil, Mexico, Indonesia",0.0,0.9823529411764705,0.3333333333333333,,,0.0,0.5366155100442944,0.4017199917476111,0
,,Individuals Involved,,0.40525114155251146,Switzerland,0.0,0.0,0.3333333333333333,,,0.0,0.5395442279643048,0.3994986759538173,0
,,Unimrkt Will Target The Respondents Fulfilling The Below Mentioned Criteria Must Be Years,,0.5125570776255708,India,0.0,0.0,0.0,,,0.0,0.607579087240127,0.7414521295271981,0
,,Paediatriciandermatologists Paediatric,,0.497716894977169,"Australia, United States, United Kingdom",0.0,0.0,0.0,,,0.0,0.5083642765294866,0.7279849633918786,0
,,Neurologists Neuromuscular Specialists Neuroimmunologists Movement Disorder Specialist Neurologists,,0.2751141552511416,"United States, United Kingdom, Germany, France, Italy, Spain",0.0,0.0,0.3333333333333333,,,0.0,0.5952014150443061,0.36032250924615616,0
,,Clevel Or Equivalent Svplevel Or Equivalent Vplevel Or Equivalent Directorlevel Or Equivalent,,0.48630136986301375,"Germany, France",0.0,0.0,0.3333333333333333,,,0.0,0.4936894226870428,0.37027400928777554,0
,,Buyers And Sellers At Auction Platforms,,0.678082191780822,Philippines,0.0,0.0,1.0,,,0.0,0.8332951323508406,0.5908029682446313,0
,,Payerspbmsindustry Consultants,,0.4429223744292238,"United States, United Kingdom, France, Spain, Italy",0.0,0.0,0.3333333333333333,,,0.0,0.5116145296457917,0.38169822693857747,0
,,Operations And Business Development Sales,,0.39497716894977175,"United States, Canada, China, Japan",0.0,0.9705882352941176,0.3333333333333333,,,0.0,0.44696722372804853,0.34458440325404693,0
,,Manager Respondents Who Have Knowledge,,0.4691780821917809,"United States, United Kingdom, Germany, France, Italy, Spain",0.0,0.0,0.0,,,0.0,0.5487020791588944,0.4094231310669141,0
,,Fraud And Antimoney Laundering Executives Across Business Ie Compliance Technology And Operations,,0.01141552511415525,Ireland,0.0,0.0,0.0,,,0.0,0.3904211323704992,0.49943194064713087,0
,,Hobbyists Or Wealthy Individuals Who Have Their Own Planes Director,,0.45890410958904115,Spain,0.0,0.9705882352941176,0.3333333333333333,,,0.0,0.6904715924317327,0.40024624742707576,0
,,Unimrkt Will Target Respondents Fulfilling The Below Mentioned Criteria Must Have The Following Decisionmaking Authority Regarding The Procurement Decision,,0.4440639269406393,Singapore,0.0,0.0,0.0,,,0.0,0.9828424333234524,0.3875212649336134,0
,,Currently Teaching,,0.5205479452054795,"Netherlands, Belgium, Sweden, Norway",0.0,0.0,0.0,,,0.0,0.5400778589199758,0.7481969971916966,0
,,Fire Protection Professionals Facilities Management Leaders Construction Pms Quantity Surveyors,,0.28652968036529686,India,0.0,0.0,0.0,,,0.0,0.32700201972595283,0.25995116380773065,0
,,Unimrkt Will Target The Customers,,0.42237442922374435,"Germany, France",0.0,0.0,0.0,,,0.0,0.48436119961907087,0.6629216097431618,0
,,Hospital Emergency Department Administrators,,0.6187214611872147,"Germany, United Kingdom, France, Poland",0.0,0.9823529411764705,0.6666666666666666,,,0.0,0.7533678600382995,0.5398628786131039,0
,,Semiconductor Companies Involved,,0.5901826484018265,"Netherlands, Germany",0.0,0.0,0.0,,,0.0,0.635732792110372,0.5146559204576686,0
,,Ceo Cio Cfo Owner Managers,,0.4429223744292238,"Germany, France, Italy, Spain",0.0,0.0,0.3333333333333333,,,0.0,0.5120642564861015,0.3860727286716201,0
,,Decision Makers Key Influencers,,0.2796803652968037,"United Kingdom, Germany",0.0,0.0,0.6666666666666666,,,0.0,0.5230392160102435,0.38897952818380893,0
,,Manager Or Higher,,0.30136986301369867,Spain,0.0,0.9823529411764705,0.0,,,0.0,0.5529255361454921,0.2628184882495636,0
,,Grocery Store Managers,,0.4668949771689498,"United Kingdom, Italy, France, Germany, Spain",0.0,0.9764705882352941,0.6666666666666666,,,0.0,0.5449841301021081,0.40705356867952824,0
,,Manager Respondents Who Are Aware,,0.48401826484018273,Italy,0.0,0.0,0.0,,,0.0,0.5691702687431135,0.7169730174510571,0
,,Gastrooncologists And Hepatologists,,0.4155251141552512,"Germany, Italy, United Kingdom, United States",0.0,0.9823529411764705,0.0,,,0.0,0.5530528434837989,0.36243054565707145,0
,, Age Group Native Americans That Grew Up,,0.41324200913242015,"Kuwait, Qatar, Iraq, Oman, Jordan, Algeria, Nigeria, South Africa, Egypt, Angola, Mexico, Brazil, Colombia, United Kingdom, Italy, China, Japan, Singapore, United States, Canada",0.0,0.0,0.3333333333333333,,,0.0,0.5494617443946348,0.4058194118086287,0
,,Health Plansbuyers,,0.58675799086758,"United States, United Kingdom, France, Italy, Spain, Germany",0.0,0.0,0.0,,,0.0,0.6315932221995537,0.512017646234216,0
,,Financial Organisations Unimrkt Will Target Individuals,,0.42237442922374435,"United States, United Kingdom, Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Norway, Poland, Spain, Sweden",0.0,0.0,0.3333333333333333,,,0.0,0.5629452612008226,0.4144128685197448,0
,,Coffee Manufacturers Retailers,,0.34474885844748865,"Germany, France, Italy, Spain",0.0,0.0,0.3333333333333333,,,0.0,0.4552715950109377,0.3457891553868837,0
,,Pcps And Neurologists,,0.36986301369863017,"United States, Canada, Brazil, Australia, South Africa, Argentina, Mexico",0.0,0.0,0.0,,,0.0,0.49029319208787914,0.36810948789069553,0
,,Cardiologistsorthopaedic Surgeons,,0.6940639269406393,"Norway, Ireland, Switzerland, United States, Australia, Israel, Sweden, Netherlands, Canada, Belgium, Germany, United Arab Emirates, United Kingdom, France, Japan, Italy, Saudi Arabia, Spain",0.0,0.0,0.6666666666666666,,,0.0,0.543937593097741,0.605448419823513,0
,,Decisionmakers Such As Vp Managers,,0.4703196347031964,"Canada, Mexico, Brazil, Argentina, Chile, United Kingdom, Germany, France, Switzerland, Italy, Norway, Japan, China, Australia, India, Hong Kong, Singapore, Luxembourg, Netherlands",0.0,0.0,0.0,,,0.0,0.6285167155489808,0.45620355729370266,0
,,Professional Landscapers Who Install Landscape Lighting,,0.5833333333333334,United States,0.0,0.9823529411764705,0.0,,,0.0,0.7048508805130103,0.5089415270623464,0
,,Fertility Clinicians,,0.5856164383561644,"Canada, Mexico, Brazil, Argentina, Chile, United Kingdom, Germany, France, Switzerland, Italy, Norway, Japan, China, Australia, India, Hong Kong, Singapore, Luxembourg, Netherlands",0.0,0.0,0.3333333333333333,,,0.0,0.7074366817973886,0.5313843901715403,0
,,It Decision Makers,,0.42922374429223753,Hong Kong,0.0,0.0,0.3333333333333333,,,0.0,0.5709396541067836,0.41950793906821643,0
,,Gastrooncologists And Hepatologists,,0.42465753424657543,United States,0.0,0.0,0.0,,,0.0,0.48707833182144145,0.370148436435456,0
,, Respondents Who Works,,0.42808219178082196,"Bahrain, Iraq",0.0,0.0,0.0,,,0.0,0.49244521604263236,0.37356891552049787,0
,,Those Who Are Willing To Join College And Those Who Are Already,,0.36187214611872154,"United States, United Kingdom, France, Spain, Italy",0.0,0.0,0.0,,,0.0,0.4787274450072524,0.6095655857365969,0
,,Healthcare Practitioners,,0.4703196347031964,"Italy, Spain, United Kingdom, Germany, France",0.0,0.0,0.0,,,0.0,0.5189666518663557,0.704882904559545,0
,,Roofers Steel Fabricators Modular Building Manufacturers Concrete Contractors Supply Houses,,0.3710045662100457,"United States, France, Germany, Switzerland, Belgium, Netherlands, Luxembourg, United Kingdom",0.0,0.0,0.0,,,0.0,0.41461192107539224,0.6184682661227783,0
,,Homecare Stakeholders,,0.01141552511415525,,0.0,0.0,0.0,,,0.0,0.3904211323704992,0.49943194064713087,0
,,Agencies Who Use And Partner,,0.4668949771689498,"Spain, Portugal, Italy, France, United Kingdom",0.0,0.9823529411764705,0.0,,,0.0,0.5446594559452143,0.4068466439318834,0
,,Unimrkt Will Target Fulltime Employees Who Have Some Level,,0.6175799086757991,Italy,0.0,0.0,0.0,,,0.0,0.5957639649308158,0.4922040416183824,0
,,Unimrkt Will Target The Respondents Who Is The Major Influencer Or The Final Decision Maker,,1.0,"United States, United Kingdom, France, Germany",0.0,0.0,0.3333333333333333,,,0.0,0.5723339239118487,0.8256295834535666,0
,,Professional Property Managers Whose Work Is To Be,,0.3755707762557078,"Bahrain, Iraq",0.0,0.0,0.0,,,0.0,0.4984234402394724,0.6221184445228712,0
,,Kitchen Manufacturers And Installations Study,,0.40525114155251146,United Arab Emirates,0.0,0.0,0.3333333333333333,,,0.0,0.46060673789602,0.35327728184409907,0
,,Decision Makers Or Contributors,,0.34132420091324206,"United States, United Kingdom, Australia",0.0,0.0,0.6666666666666666,,,0.0,0.4519951117759746,0.3188182225001056,0
,,Owners Partners Managers,,0.37899543378995443,"United States, United Kingdom, France",0.0,0.0,0.3333333333333333,,,0.0,0.5035705199237132,0.3765715340791332,0
,,Investors Fulfilling The Below Mentioned Criteria Hold At Least One Large Insurance Company,,0.3333333333333334,Azerbaijan,0.0,0.0,0.0,,,0.0,0.43967555005480424,0.5846766214118809,0
,,Pet Technicians,,0.3710045662100457,"Brazil, Mexico",0.0,0.0,0.3333333333333333,,,0.0,0.4924710642977572,0.36949751230798566,0
,,Healthcare Consumers Who Are Years And Above Living,,0.49543378995433796,South Africa,0.0,0.0,0.3333333333333333,,,0.0,0.5848020084041047,0.4324307175669512,0
,,Itdms Manager,,0.4657534246575342,Spain,0.0,0.0,0.0,,,0.0,0.6222847246593659,0.7010590207201085,0
,,Respondents Employed By A Regional Health Plan That Is Privately Owned Or Owned By A Provider Or Health Network And Is A Primaryshared Decisionmaker Or Decision Influencer When Selecting Vendors,,0.4486301369863014,"France, Germany, Italy, Spain",0.0,0.0058823529411764705,0.0,,,0.0,0.5983807742355962,0.4270439102385586,0
,,International Health Care Patients,,0.6164383561643836,"United States, United Kingdom, Germany, France, Italy, Spain",0.0,0.0,0.0,,,0.0,0.7498022132626717,0.537590383117016,0
,,Health System Decision Makers,,0.40525114155251146,"United Kingdom, Germany, France, United States",0.0,0.0,0.0,,,0.0,0.5389372556337078,0.3991118339657213,0
,,Bb Teachers Who Are Focusing On Education Software Endusers Eg Teachers And Are Able To Speak To Different Platforms Eg Pickatale Ilt Lixplore Kurzweil Texthelp Rosetta Stone Liber Sanoma On Topics Incl Usage Product Differentiation Nps,,0.39954337899543385,"United States, France, Germany, Switzerland, Belgium, Netherlands, Luxembourg, United Kingdom",0.0,0.9705882352941176,0.0,,,0.0,0.6098270319581203,0.3488490081623953,0
,,Bi Decision Makers,,0.33675799086757996,"United States, United Kingdom, France, Germany",0.0,0.0,0.0,,,0.0,0.6012950349863979,0.5881507304335502,0
,,Manager Level Good Mix,,0.5319634703196348,"United States, New Zealand, India, Singapore, Australia",0.0,0.0,0.0,,,0.0,0.5562296730945491,0.41013281929293893,0
,,Gastrooncologists And Hepatologists,,0.39497716894977175,"Bahrain, Iraq",0.0,0.0,0.0,,,0.0,0.9152576450271541,0.3444474169974686,0
,,Pulmonologists Cardiologists,,0.4315068493150685,"Germany, France, United States",0.0,0.0,0.3333333333333333,,,0.0,0.5741563819461818,0.4215580578789576,0
,,Severe Osteoporosis Patients Females Males,,0.3710045662100457,"Austria, Belgium, Poland, United States",0.0,0.9705882352941176,0.0,,,0.0,0.49210509985634254,0.3235866888182984,0
,, Respondents Who Are Typically Decisionmakers Within Procurement Departments Or Those Responsible,,0.5605022831050229,"Sweden, Denmark",0.0,0.0,0.3333333333333333,,,0.0,0.5943802017613002,0.4883006527507907,0
,,Hematology Directors Treatment Area,,0.4440639269406393,"United States, United Kingdom, France",0.0,0.0,0.3333333333333333,,,0.0,0.5132263362779453,0.38272548048964994,0
,,Infectious Disease Specialists,,0.4200913242009133,South Africa,0.0,0.0,0.3333333333333333,,,0.0,0.4024131783265602,0.31210087345535675,0
,,Csuite Level Or Equivalent Senior Vice President Or Equivalent Vice President Level Or Equivalent Director Level Or Equivalent Manager Level Or Equivalent,,0.4691780821917809,"Norway, Ireland, Switzerland, United States, Australia, Israel, Sweden, Netherlands, Canada, Belgium, Germany, United Arab Emirates, United Kingdom, France, Japan, Italy, Saudi Arabia, Spain",0.0,0.9823529411764705,0.0,,,0.0,0.47045228250882165,0.40931760814138013,0
,,Manufacturers And Distributors,,0.5228310502283106,"Australia, Belgium, Canada, India, Italy, Japan, Malaysia, Netherlands, Philippines, Romania, Saudi Arabia, Singapore, Spain, Sweden, Viet Nam",0.0,0.0,0.3333333333333333,,,0.0,0.5427968005787734,0.45542497710578755,0
,,Credit Underwriting Commercial Landing Customer Acquisition Risk Management And Compliance,,0.2488584474885845,"Netherlands, Belgium, Sweden, Norway",0.0,0.0,0.0,,,0.0,0.4804144389855824,0.5111098379217234,0
,,Hae Patients Aged Or Older Who Have Been Diagnosed,,0.5559360730593608,"France, Germany, Switzerland, Italy",0.0,0.9764705882352941,0.3333333333333333,,,0.0,0.6661277855400032,0.4842621169978844,0
,,Unimrkt Will Target Respondents Who Must Be Currently Affiliated,,0.5068493150684932,"Germany, Italy, United Kingdom, United States",0.0,0.0,0.6666666666666666,,,0.0,0.5990752710398393,0.44152750339439106,0
,,Currently Teaching,,0.5148401826484019,"France, Germany, United Kingdom, United States, Canada, South Africa, Brazil, China, India, Japan",0.0,0.0,0.0,,,0.0,0.6112053926723076,0.445170522968075,0
,,Decision Makers At Health Systems Across The Us They Must Have Direct Oversight,,0.3984018264840183,"United States, China, India, United Kingdom, Germany, France, Spain, Japan, Brazil",0.0,0.0,0.0,,,0.0,0.5290509128896973,0.3828578739968675,0
,,Neurologists Neuromuscular Specialists Neuroimmunologists Movement Disorder Specialist Neurologists,,0.4337899543378996,"France, Germany, United Kingdom, United States, Canada, South Africa, Brazil, China, India, Japan",0.0,0.0,0.0,,,0.0,0.4218494420576108,0.3783415348024802,0
